id,num__accommodates,num__bedrooms,num__beds,num__price,num__availability_30,num__availability_60,num__availability_90,num__availability_365,num__number_of_reviews,num__number_of_reviews_ltm,num__number_of_reviews_l30d,num__review_scores_rating,num__review_scores_accuracy,num__review_scores_cleanliness,num__review_scores_checkin,num__review_scores_communication,num__review_scores_location,num__review_scores_value,num__reviews_per_month,num__bath_number,bool__host_has_profile_pic_t,bool__host_identity_verified_t,bool__has_availability_t,bool__instant_bookable_t
888325257452247478,0.5316092606474279,0.022995595807005935,0.349257451995895,-0.05738401769871204,-0.14522404922411586,0.09824562044295408,0.4301644823316801,1.2168820846173476,-0.611675591696011,-0.6489376192482023,0.691972429861769,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,-1.7901367139793467,-0.2516050951006881,0.45335356496273077,-0.6600678493322124,1.0,1.0,1.0,1.0
888432831028024054,1.289437336217144,0.9389868287860773,-0.27251186664111754,-0.07901885231862486,-0.6804368135196235,-1.1268345509935338,-1.3462383043166406,-1.3583016960006584,-0.5505692879738302,-0.36575945427681156,0.2220554396661724,0.4960787695084116,0.06864169592341317,0.16363282703668228,0.34426767491211996,-0.05361300578772082,0.16551595655627868,0.06068515926093293,0.573664249842594,1.6408432316581063,1.0,1.0,1.0,0.0
888498076712573098,2.0472654117868605,2.7709692947442197,2.2145654079069326,0.23985979707922062,-1.0015644720969281,-0.7695195009912248,-0.12907343198353202,0.21057949957584982,-0.6218599756497079,-0.6961339800767673,0.2220554396661724,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,0.6852656679841725,-0.027889174556722247,2.216071001905686,1.0,1.0,1.0,1.0
889074262607009300,0.9105232984322861,0.9389868287860773,0.349257451995895,-0.08231110976078551,-0.2522666020832174,-0.10593440812979388,0.29857909072810074,1.2168820846173476,-0.4283566805294685,0.20059687566596984,2.5716403906441556,0.3295082327786855,-0.034590807437024515,-0.11840308736447833,0.34426767491211996,0.3127251156311649,-0.6027761640112881,0.28780534425120236,1.719021969898892,1.6408432316581063,1.0,1.0,1.0,1.0
889134524644768059,2.0472654117868605,1.8549780617651486,2.2145654079069326,-0.04468531042180669,-1.0015644720969281,-0.9226545224207857,-0.39224421519069064,-0.10636619650021244,-0.49964736820534617,-0.12977765013398596,0.2220554396661724,-0.47003034352400325,-0.2754666486113852,0.5514322093382789,-0.18617364909914155,0.3127251156311649,-0.18370773461079629,-0.33677516447203976,0.9345963044821838,1.0656154614105267,1.0,1.0,1.0,0.0
889189870267837732,-0.9840468904920046,-0.8929956371720654,-0.89428118527813,-0.07478594989298974,-1.0015644720969281,-1.2799695724230946,-1.4449273480193252,-1.3820726232063631,-0.3774347607609844,0.43657867980879544,3.0415573808397522,-0.0036328406807696247,0.06864169592341317,0.4104142521376986,0.1927130109089019,0.07960085654641917,-0.3583195801943338,0.06068515926093293,2.484197925734822,-0.6600678493322124,1.0,1.0,1.0,0.0
889282470901478953,-0.9840468904920046,-0.8929956371720654,-0.89428118527813,-0.01928789586799599,0.49703126793049335,0.863920727590759,0.9236097008451025,-0.04297705728499999,-0.5505692879738302,-0.36575945427681156,-0.24786155052942424,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,-0.6027761640112881,0.6852656679841725,-0.02307674716152782,-0.6600678493322124,1.0,1.0,1.0,1.0
889370525629447786,0.5316092606474279,0.022995595807005935,0.349257451995895,-0.06679046753345674,0.17590360935318874,0.608695691874824,0.5946462218361542,-0.20937354772493266,-0.46909421634425574,0.011811432351709386,0.691972429861769,0.2961941254327409,0.4471608749116938,0.33990527353741,0.34426767491211996,-0.2867372648724636,-0.07894062726067257,0.17424525175606764,0.9442211592725727,-0.6600678493322124,1.0,1.0,1.0,0.0
889415668660675670,-0.22621881492228832,-0.8929956371720654,-0.89428118527813,-0.08419239972773446,-0.46635170780142043,-0.46324945813210283,0.06830465542183695,-1.0175850727188915,-0.5709380558812238,-0.46015217593394175,1.6318064102529621,0.4960787695084116,-0.034590807437024515,0.5514322093382789,-0.7545036391112101,0.3127251156311649,0.06074884920615804,0.28780534425120236,0.6939749347224573,-0.6600678493322124,1.0,1.0,1.0,1.0
889768309340739596,0.5316092606474279,-0.8929956371720654,0.9710267706329074,-0.06584982254998228,0.818158926507798,1.119145763306694,1.0880914403495767,-0.0588243420888031,-0.611675591696011,-0.6489376192482023,0.691972429861769,0.4960787695084116,-0.6883966620531451,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,-0.2516050951006881,0.45335356496273077,-0.08484007908463269,1.0,1.0,1.0,1.0
889769102391325722,4.320749638496009,1.8549780617651486,4.701642682454983,-0.0301053131779524,2.209712113676118,1.7827308561681248,1.5157439630612095,0.7573108253070572,-0.6218599756497079,-0.6961339800767673,-0.24786155052942424,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,0.6852656679841725,-0.5572561880281206,2.7912987721532656,1.0,1.0,1.0,1.0
890577592558958244,-0.22621881492228832,-0.8929956371720654,0.349257451995895,-0.08842530215336956,0.6040738207895949,0.761830713304385,0.6933352655388387,-0.15390805091162177,-0.38761914471468123,0.3893823189802303,0.691972429861769,-0.03694694802671425,0.1718741992838539,0.4104142521376986,0.34426767491211996,0.3127251156311649,0.1305935874395718,0.5717055754890378,2.1762025724423726,-0.6600678493322124,1.0,1.0,1.0,0.0
891167000711308896,0.5316092606474279,0.9389868287860773,0.9710267706329074,0.0037579062271285353,-0.6804368135196235,-0.7695195009912248,-1.0172748253076924,-1.2790652719816429,-0.5709380558812238,-0.46015217593394175,-0.7177785407250209,0.02968126666517796,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,-0.1380450026055534,0.1068587925087245,0.490387691162947,1.0,1.0,1.0,0.0
891594600391867444,2.4261794495717184,1.8549780617651486,2.2145654079069326,0.01504564602882218,0.7111163736486964,0.761830713304385,0.7591279613406283,1.3278130782439692,-0.5913068237886174,-0.554544897591072,-0.24786155052942424,0.4960787695084116,0.4471608749116938,0.5514322093382789,0.34426767491211996,0.3127251156311649,0.5496620168400637,0.6852656679841725,-0.3743839470107284,0.490387691162947,1.0,1.0,1.0,1.0
